lat,long,time,Year,Month,Day,Hour,Minute,Second,CTD,Depth,Press,Salinity,Temperature,Oxygen,ChlF,Turbidity,FDOM,Density,OxygenSaturationConc,OxygenSaturation
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,8.95,19.1453971862793,21.1243850323395,6.22237141927083,310.6240234375,NaN,0.652549982070923,7.66100041071574,1016.58886161325,331.052291911673,93.829292539795
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.05,19.2418804168701,21.207994412942,6.23446655273438,311.065434773763,3.69750014940898,0.679799983898799,7.6537504196167,1016.65348605705,330.752757702053,94.0477222124857
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.15,19.3525400161743,21.2804096689536,6.24986267089844,311.997594197591,3.85183321209718,0.708424985408783,7.64200035730998,1016.70898237809,330.454566053472,94.4146718635764
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.25,19.4525470733643,21.3432776327095,6.26195271809896,314.055160522461,4.0329584418335,0.704041630029678,7.60133361816406,1016.75727787139,330.206078271974,95.1088369317629
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.35,19.5603618621826,21.4047905301205,6.26970418294271,314.83046468099,4.18100023269653,0.69592496752739,NaN,1016.80491990592,329.995448587331,95.4044869493622
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.45,19.6768493652344,21.4390640010092,6.27205403645833,315.722585042318,4.27683353424072,0.685508300860723,7.59916702906291,1016.83165349269,329.893737815336,95.7043280460963
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.55,19.744179725647,21.4625875205977,6.27729797363281,316.950912475586,4.35937530018009,0.683070805462327,7.58925038517154,1016.84965143085,329.795233105955,96.1053649837799
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.65,19.8481740951538,21.4742385304987,6.2807362874349,318.331715901693,4.36116707756355,0.686466657702379,7.57333369931849,1016.85848408482,329.739809572114,96.5402740769383
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.75,19.9407234191895,21.5533722122616,6.28699747721354,318.641184488932,4.39316685994466,0.695933302243551,7.57633368174235,1016.92012418931,329.498637386596,96.7048565105521
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.85,20.0639953613281,21.7183221491573,6.30193074544271,318.730834960938,4.47074988108935,0.707558267902027,7.57125053508143,1017.04841888116,328.981737802823,96.8840510995082
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,9.95,20.1730442047119,22.0136017241917,6.32090250651042,318.836120605469,4.56316664439501,0.712174945663105,7.52100056114853,1017.27881619055,328.119671326289,97.1706814518936
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.05,20.2802753448486,22.2430672799871,6.33242797851562,319.479604085286,4.72416687198049,0.714416668799884,7.46791724512923,1017.45816549294,327.4766736216,97.5579727716565
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.15,20.3603897094727,22.3706860744105,6.33901977539062,319.527323404948,4.7500000037266,0.719050041809414,7.42700076401131,1017.55789027523,327.118238474603,97.6794583190919
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.25,20.4273872375488,22.5346999474312,6.34950764973958,319.440368652344,4.99483331417175,0.726866714134548,7.37016733785368,1017.68584933585,326.642480516233,97.7951086299287
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.35,20.5341110229492,22.9169267578164,6.36546834309896,319.173334757487,5.07966693242391,0.724716653426488,7.30945866010171,1017.98488875784,325.602592968388,98.0254278222148
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.45,20.6570943196615,23.3632166927761,6.36524454752604,317.904106987847,4.74200008155594,0.714724987745285,7.20716689297335,1018.33597176734,324.538720828193,97.9556788097843
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.55,20.7456207275391,23.4782499101984,6.36204020182292,316.763895670573,4.33833319768426,0.7244833111763,7.12908352293734,1018.42679428566,324.289375293353,97.679393715575
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.65,20.8794765472412,23.5302876263946,6.36062622070312,316.525843302409,4.20499975308893,0.712399979432424,7.11366690077548,1018.46787744707,324.176362491904,97.6400132536849
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.75,20.9882316589355,23.5882161263692,6.35930379231771,315.576141357422,4.07833337783813,0.710466643174489,7.12483358383179,1018.51358632893,324.048657305854,97.3854185914941
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.85,21.0800762176514,23.6486847859453,6.35675557454427,314.904927571615,4.12783368909601,0.705458303292592,7.13725027789729,1018.56142118035,323.924413108395,97.2155585773147
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,10.95,21.1834411621094,23.7359624769141,6.35270182291667,314.29633585612,4.11187525830787,0.705108304818471,7.12591712350675,1018.63050508989,323.748057382085,97.0805318177367
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.05,21.3158683776855,23.8663165132173,6.34726969401042,313.572265625,3.87849989055459,0.720666646957397,7.08133372074636,1018.73362671107,323.480024689813,96.9371341942015
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.15,21.3856029510498,23.9738540974231,6.34296671549479,313.366943359375,3.74149988610411,0.717616637547811,7.04350034799449,1018.81868473025,323.257684405024,96.940292057139
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.25,21.4621353149414,24.1226414369919,6.33752950032552,312.14372253418,3.53691668569478,0.709033310413361,7.02558362685776,1018.93632287727,322.946316274676,96.6549877809078
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.35,21.5375785827637,24.2386513722278,6.33293660481771,310.704711914062,3.27600010236104,0.696433305740356,6.99508364995321,1019.02808810475,322.70644570424,96.2809129008917
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.45,21.6440477371216,24.3543571499772,6.32881164550781,310.007731119792,3.15716671943665,0.70232496658961,6.95991698900859,1019.11956993975,322.463866509999,96.1371996419261
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.55,21.7539291381836,24.48376944594,6.32496134440104,309.431325276693,2.92900005976359,0.709716637929281,6.90650033950806,1019.2218141612,322.186898636505,96.0409397732206
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.65,21.8750095367432,24.6160516149074,6.31971232096354,307.741434733073,2.59633338451385,0.710449983676275,6.86558373769124,1019.32646987945,321.914071115535,95.5973852483834
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.85,22.0912017822266,24.72623337355,6.31504821777344,305.901280721029,2.35170841217041,0.709199984868368,6.86654204810086,1019.41367660834,321.689217976621,95.0921770537116
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,11.95,22.1880807876587,24.7505694884496,6.31395467122396,304.78232828776,2.19425010681152,0.707399974266688,6.89054200393172,1019.43294550343,321.640057757589,94.7588215263492
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.05,22.2949295043945,24.7596646438818,6.31338500976562,303.989929199219,2.1604167620341,0.696183303991953,6.89141694704692,1019.44016395045,321.62291774764,94.5174962431448
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.15,22.3844089508057,24.7678425162913,6.31326802571615,304.028299967448,2.25900014241536,0.673791646957397,6.88291696707408,1019.44661265836,321.604484863907,94.5348445921404
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.25,22.4944839477539,24.7748897302261,6.31290690104167,304.255310058594,2.30275011062622,0.682349979877472,6.87900042533875,1019.45219730498,321.590591712062,94.6095184062508
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.35,22.5834178924561,24.7808088650775,6.31295267740885,303.824864705404,2.21595839659373,0.711533317963282,6.85266705354055,1019.4568511097,321.576253785089,94.4798818722639
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.45,22.7195434570312,24.7861306954817,6.31280517578125,303.299112955729,2.145583430926,0.711066663265228,6.81541697184245,1019.46105524381,321.564805633254,94.319747572638
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.55,22.7620239257812,24.7893031035441,6.31233723958333,303.363657633464,2.07425010204315,NaN,6.8102502822876,1019.46360155764,321.560886708559,94.3409693693287
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.65,22.8800735473633,24.7919538918099,6.31224568684896,303.226003011068,1.94129174947739,0.705549975236257,6.82637532552083,1019.46569754484,321.555322851317,94.2997927455474
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.75,22.9902648925781,24.7951683837892,6.31160481770833,302.358734130859,1.79475007454554,NaN,6.84566696484884,1019.46829527608,321.552626650243,94.030870554741
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.85,23.1107711791992,24.7990890722169,6.31052652994792,301.693186442057,1.78775006532669,0.682466646035512,NaN,1019.47149507663,321.551605876924,93.8241890035942
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,12.95,23.1980457305908,24.8038907342341,6.30850219726562,301.072428385417,1.76008341709773,0.684383312861125,6.85183374087016,1019.47548827769,321.555736259417,93.629935477974
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.05,23.2735404968262,24.8086923940376,6.30644734700521,301.109680175781,1.7260000705719,0.665899972120921,6.83800045649211,1019.47948470759,321.560100275609,93.6402494954133
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.15,23.3581886291504,24.8134844417058,6.30467732747396,301.468821207682,NaN,NaN,NaN,1019.48344347442,321.562309474599,93.7512924634274
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.25,23.4967741966248,24.8218017028062,6.30171203613281,301.360280354818,1.59369455113367,0.691494438383314,6.84675027014117,1019.49030319817,321.565327422104,93.716658686661
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.35,23.5874328613281,24.8252271659353,6.30024210611979,300.553019205729,1.52400023136198,0.662483314673106,NaN,1019.49315466051,321.568472002674,93.4647035929659
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.45,23.7151298522949,24.8260895256395,6.2998046875,300.61269124349,1.42233358217934,0.66266663869222,NaN,1019.49387963356,321.569778788987,93.4828802555947
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.55,23.7831535339355,24.8278487813067,6.29919942220052,300.767603556315,1.39045840220831,0.658749987681707,6.82916688919067,1019.49532828091,321.570249426947,93.5309171455682
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.65,23.8972784678141,24.8316289346329,6.29740736219618,300.184872097439,1.38754170852087,0.651705549822913,6.81538915634155,1019.49849295526,321.575019352606,93.3483181317289
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.75,24.0091590881348,24.8355793824218,6.2961680094401,300.014719645182,1.31799990208879,0.6550166507562,6.83375032742818,1019.50173328248,321.575160369336,93.2953650091037
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.85,24.1278219223022,24.8446916157876,6.29414621988932,299.062413533529,1.28768760485099,0.664987549720972,6.81308356376036,1019.50911915704,321.569085442094,93.0009839479366
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,13.95,24.1751022338867,24.8567386165408,6.29191080729167,298.333068847656,1.27525031780728,0.685100145078464,NaN,1019.51883766721,321.557708172284,92.7774583739152
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,14.05,24.3027829064263,24.8717336928278,6.29084014892578,297.25513458252,1.24072929259819,0.671116705383448,6.82154195805398,1019.53075372381,321.530457625814,92.4500704466557
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,14.15,24.4081153869629,24.8996792957784,6.29001871744792,296.837809244792,1.09883336226145,0.734199980894724,6.8303337097168,1019.55283729801,321.4707030227,92.3374374254661
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,14.25,24.4652442932129,24.9565073321349,6.28971354166667,296.738688151042,1.02375004437441,0.754416644573212,6.83616705282249,1019.5976010382,321.33879134807,92.3444962577264
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,14.35,24.6177864074707,25.0334676586798,6.29090881347656,296.759791056315,0.979333388277634,0.743683318297068,6.82866696063397,1019.65805358964,321.147952020572,92.4059422422553
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,14.45,24.70649061203,25.1409303859078,6.30020432245164,292.701849074591,1.093250024505,0.730669024444762,6.78380982023427,1019.74165520918,320.823521800679,91.2345352459664
55.92,12.6053333333333,19-Apr-2026 11:30:00,2026,4,19,11,30,0.5,RBR,14.55,24.7842477651743,25.2190182967491,6.3055674235026,291.487457275391,1.20766622986867,0.742196621049333,6.76622256437716,1019.80255047171,320.598606462757,90.9197518016199
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,0.55,10.6405572891235,8.71824313210837,6.15045166015625,354.026936848958,0.611666719118754,0.510983308156331,9.70483366648356,1006.83452265348,363.308604610343,97.4452386638793
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,0.65,10.8057861328125,8.72387874628588,6.15315348307292,353.536024983724,0.635750020481614,0.503823328018189,9.70418798370937,1006.83880002189,363.269258043486,97.320656002607
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,0.75,10.8733654022217,8.72709449675642,6.15646362304688,355.066802978516,0.635750025510788,0.514591644207637,9.70658365885417,1006.84113491764,363.230912823991,97.7523637010952
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,0.85,10.9911947250366,8.72925261501037,6.15716552734375,356.609375,0.635833362738291,0.518266638120015,9.70016702016195,1006.84279267627,363.218839998836,98.1803077728961
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,0.95,11.0632381439209,8.73233824161267,6.15771484375,356.555338541667,0.643250028292338,0.55403329928716,9.69600041707357,1006.84519005151,363.20566206959,98.1689923306733
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.05,11.1879415512085,8.7364564725949,6.15921020507812,355.616007486979,0.655750036239624,0.550283312797546,9.6953337987264,1006.84834405403,363.181225208277,97.9169579272828
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.15,11.2841339111328,8.74380954122409,6.16458468967014,356.100321451823,0.653861152360032,0.529516649540193,9.71388905439541,1006.85381320094,363.113300410989,98.068652690158
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.25,11.3658986091614,8.75192474861122,6.17522176106771,356.047047932943,0.645708380851708,0.519816651167418,9.70795840914372,1006.85956565758,362.996102179204,98.0856394312381
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.35,11.487916469574,8.76476744185877,6.189208984375,354.828816731771,0.651000052690506,0.529283324877421,9.69291700056583,1006.86883678802,362.836292008383,97.7930886592714
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.45,11.6249542236328,8.7775275548502,6.19967651367188,354.770131429036,0.650666727042854,0.52551664908727,9.68683382999292,1006.87825227454,362.708372264135,97.8113985112762
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.55,11.7094383239746,8.7835825032486,6.20332845052083,355.874582926432,0.652500053246816,0.515549977620443,9.71200052897135,1006.88279903538,362.65948595452,98.129125725133
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.65,11.7629671096802,8.78998237185998,6.20252821180555,357.150377061632,0.656000051233503,0.514888876014286,9.7461117638482,1006.88788712268,362.649600252718,98.4835987169835
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.75,11.8777866363525,8.79392257339858,6.19711303710938,356.624216715495,0.669166713953018,0.524783333142599,9.74533398946126,1006.89131798026,362.687648491333,98.3281945770528
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.85,11.9761514663696,8.79597210649425,6.19142659505208,356.618743896484,0.668500036001205,0.526516675949097,9.73500061035156,1006.89327609362,362.733179133406,98.3143435481889
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,1.95,12.0745449066162,8.80027548302552,6.17537434895833,357.052978515625,0.669666697581609,0.529283324877421,NaN,1006.89763426335,362.865719593564,98.398101346016
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,2.05,12.1972894668579,8.80910522736555,6.13206990559896,357.194081624349,0.668666700522105,0.52263331413269,9.73616727193197,1006.90718609132,363.231146860989,98.3379549664693
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,2.15,12.3468236923218,8.8220518242273,6.06264241536458,356.874379475911,0.672333379586538,0.521249969800313,9.76508378982544,1006.92149686172,363.821653613448,98.0904726069664
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,2.25,12.3979463577271,8.83634499126317,5.98539225260417,356.630889892578,0.674500048160553,0.517933309078217,9.79375028610229,1006.93725842392,364.481046799524,97.8462098438649
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,2.35,12.4824295043945,8.87002599403625,5.89680989583333,356.71376546224,0.697750051816304,0.523599982261658,9.80970851580302,1006.96886759119,365.193314678741,97.6780655954885
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,2.45,12.6270866394043,8.89043930301201,5.83665974934896,356.765228271484,0.730166723330816,0.523099998633067,9.83000024159749,1006.98834059047,365.685080460748,97.5607831257363
55.92,12.6053333333333,19-Apr-2026 11:40:12,2026,4,19,11,40,12,RBR,2.55,12.6672887802124,8.9165297750294,5.80253601074219,357.257405598958,0.739166716734568,0.523375004529953,9.86625035603841,1007.01081020645,365.925463251062,97.6311958246654
